CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 35.574219 1713368638.7820
MEM 35.574219 1713368638.8822
MEM 35.574219 1713368638.9824
MEM 35.574219 1713368639.0826
MEM 35.574219 1713368639.1828
MEM 35.574219 1713368639.2831
MEM 35.574219 1713368639.3833
MEM 35.574219 1713368639.4835
MEM 35.574219 1713368639.5837
MEM 35.574219 1713368639.6839
MEM 35.574219 1713368639.7842
MEM 35.574219 1713368639.8844
MEM 35.574219 1713368639.9846
MEM 35.574219 1713368640.0848
MEM 35.574219 1713368640.1850
MEM 35.574219 1713368640.2853
MEM 35.574219 1713368640.3855
MEM 35.574219 1713368640.4857
MEM 35.574219 1713368640.5859
MEM 35.574219 1713368640.6861
MEM 35.574219 1713368640.7863
MEM 35.574219 1713368640.8865
MEM 35.574219 1713368640.9867
MEM 35.574219 1713368641.0869
MEM 35.574219 1713368641.1872
MEM 35.574219 1713368641.2874
MEM 35.574219 1713368641.3876
MEM 35.574219 1713368641.4879
MEM 35.574219 1713368641.5881
MEM 35.574219 1713368641.6883
MEM 35.574219 1713368641.7885
MEM 35.574219 1713368641.8887
MEM 35.574219 1713368641.9889
MEM 35.574219 1713368642.0891
MEM 35.574219 1713368642.1893
MEM 35.574219 1713368642.2896
MEM 35.574219 1713368642.3899
MEM 35.574219 1713368642.4901
MEM 35.574219 1713368642.5904
MEM 35.574219 1713368642.6906
MEM 35.574219 1713368642.7909
MEM 35.574219 1713368642.8912
MEM 35.574219 1713368642.9914
MEM 35.574219 1713368643.0916
MEM 35.574219 1713368643.1919
MEM 35.574219 1713368643.2920
MEM 35.574219 1713368643.3923
MEM 35.574219 1713368643.4925
MEM 35.574219 1713368643.5928
MEM 35.574219 1713368643.6930
MEM 35.574219 1713368643.7932
MEM 35.574219 1713368643.8934
MEM 35.574219 1713368643.9936
MEM 35.574219 1713368644.0938
MEM 35.574219 1713368644.1940
MEM 35.574219 1713368644.2942
MEM 35.574219 1713368644.3945
MEM 35.574219 1713368644.4947
MEM 35.574219 1713368644.5949
MEM 35.574219 1713368644.6951
MEM 35.574219 1713368644.7954
MEM 35.574219 1713368644.8956
MEM 35.574219 1713368644.9958
MEM 35.574219 1713368645.0960
MEM 35.574219 1713368645.1962
MEM 35.574219 1713368645.2964
MEM 35.574219 1713368645.3967
MEM 35.574219 1713368645.4969
MEM 35.574219 1713368645.5971
MEM 35.574219 1713368645.6973
MEM 35.574219 1713368645.7976
MEM 35.574219 1713368645.8978
MEM 35.574219 1713368645.9980
MEM 35.574219 1713368646.0982
MEM 35.574219 1713368646.1984
MEM 35.574219 1713368646.2986
MEM 35.574219 1713368646.3989
MEM 35.574219 1713368646.4991
MEM 35.574219 1713368646.5993
MEM 35.574219 1713368646.6995
MEM 35.574219 1713368646.7997
MEM 35.574219 1713368646.8999
MEM 35.574219 1713368647.0001
MEM 35.574219 1713368647.1004
MEM 35.574219 1713368647.2006
MEM 35.574219 1713368647.3008
MEM 35.574219 1713368647.4010
MEM 35.574219 1713368647.5013
MEM 35.574219 1713368647.6015
MEM 35.574219 1713368647.7018
MEM 35.574219 1713368647.8020
MEM 35.574219 1713368647.9022
MEM 35.574219 1713368648.0025
MEM 35.574219 1713368648.1027
MEM 35.574219 1713368648.2029
MEM 35.574219 1713368648.3031
MEM 35.574219 1713368648.4034
MEM 35.574219 1713368648.5036
MEM 35.574219 1713368648.6038
MEM 35.574219 1713368648.7040
MEM 35.574219 1713368648.8042
MEM 35.574219 1713368648.9044
MEM 35.574219 1713368649.0046
MEM 35.574219 1713368649.1049
MEM 35.574219 1713368649.2051
MEM 35.574219 1713368649.3053
MEM 35.574219 1713368649.4055
MEM 35.574219 1713368649.5057
MEM 35.574219 1713368649.6059
MEM 35.574219 1713368649.7062
MEM 35.574219 1713368649.8064
MEM 35.574219 1713368649.9066
MEM 35.574219 1713368650.0068
MEM 35.574219 1713368650.1069
MEM 35.574219 1713368650.2071
MEM 35.574219 1713368650.3073
MEM 35.574219 1713368650.4075
MEM 35.574219 1713368650.5077
MEM 35.574219 1713368650.6079
MEM 35.574219 1713368650.7081
MEM 35.574219 1713368650.8083
MEM 35.574219 1713368650.9085
MEM 35.574219 1713368651.0086
MEM 35.574219 1713368651.1088
MEM 35.574219 1713368651.2089
MEM 35.574219 1713368651.3091
MEM 35.574219 1713368651.4093
MEM 35.574219 1713368651.5095
MEM 35.574219 1713368651.6097
MEM 35.574219 1713368651.7100
MEM 35.574219 1713368651.8102
MEM 35.574219 1713368651.9103
MEM 35.574219 1713368652.0106
MEM 35.574219 1713368652.1107
MEM 35.574219 1713368652.2109
MEM 35.574219 1713368652.3110
MEM 35.574219 1713368652.4112
MEM 35.574219 1713368652.5114
MEM 35.574219 1713368652.6116
MEM 35.574219 1713368652.7118
MEM 35.574219 1713368652.8121
MEM 35.574219 1713368652.9123
MEM 35.574219 1713368653.0125
MEM 35.574219 1713368653.1127
MEM 35.574219 1713368653.2129
MEM 35.574219 1713368653.3131
MEM 35.574219 1713368653.4133
MEM 35.574219 1713368653.5136
MEM 35.574219 1713368653.6138
MEM 35.574219 1713368653.7139
MEM 35.574219 1713368653.8142
MEM 35.574219 1713368653.9144
MEM 35.574219 1713368654.0146
MEM 35.574219 1713368654.1147
MEM 35.574219 1713368654.2150
MEM 35.574219 1713368654.3152
MEM 35.574219 1713368654.4154
MEM 35.574219 1713368654.5156
MEM 35.574219 1713368654.6158
MEM 35.574219 1713368654.7161
MEM 35.574219 1713368654.8163
MEM 35.574219 1713368654.9165
MEM 35.574219 1713368655.0167
MEM 35.574219 1713368655.1168
MEM 35.574219 1713368655.2170
MEM 35.574219 1713368655.3171
MEM 35.574219 1713368655.4173
MEM 35.574219 1713368655.5175
MEM 35.574219 1713368655.6177
MEM 35.574219 1713368655.7179
MEM 35.574219 1713368655.8180
MEM 35.574219 1713368655.9183
MEM 35.574219 1713368656.0185
MEM 35.574219 1713368656.1187
MEM 35.574219 1713368656.2189
MEM 35.574219 1713368656.3191
MEM 35.574219 1713368656.4193
MEM 35.574219 1713368656.5196
MEM 35.574219 1713368656.6198
MEM 35.574219 1713368656.7200
MEM 35.574219 1713368656.8201
MEM 35.574219 1713368656.9204
MEM 35.574219 1713368657.0205
MEM 35.574219 1713368657.1207
MEM 35.574219 1713368657.2208
MEM 35.574219 1713368657.3210
MEM 35.574219 1713368657.4212
MEM 35.574219 1713368657.5213
MEM 35.574219 1713368657.6215
MEM 35.574219 1713368657.7217
MEM 35.574219 1713368657.8219
MEM 35.574219 1713368657.9221
MEM 35.574219 1713368658.0224
MEM 35.574219 1713368658.1226
MEM 35.574219 1713368658.2228
MEM 35.574219 1713368658.3230
MEM 35.574219 1713368658.4232
MEM 35.574219 1713368658.5233
MEM 35.574219 1713368658.6235
MEM 35.574219 1713368658.7236
MEM 35.574219 1713368658.8239
MEM 35.574219 1713368658.9241
MEM 35.574219 1713368659.0243
MEM 35.574219 1713368659.1245
MEM 35.574219 1713368659.2247
MEM 35.574219 1713368659.3249
MEM 35.574219 1713368659.4252
MEM 35.574219 1713368659.5254
MEM 35.574219 1713368659.6255
MEM 35.574219 1713368659.7257
MEM 35.574219 1713368659.8260
MEM 35.574219 1713368659.9262
MEM 35.574219 1713368660.0264
MEM 35.574219 1713368660.1266
MEM 35.574219 1713368660.2268
MEM 35.574219 1713368660.3271
MEM 35.574219 1713368660.4274
MEM 35.574219 1713368660.5276
MEM 35.574219 1713368660.6278
MEM 35.574219 1713368660.7280
MEM 35.574219 1713368660.8282
MEM 35.574219 1713368660.9285
MEM 35.574219 1713368661.0287
MEM 35.574219 1713368661.1289
MEM 35.574219 1713368661.2292
MEM 35.574219 1713368661.3294
MEM 35.574219 1713368661.4296
MEM 35.574219 1713368661.5298
MEM 35.574219 1713368661.6299
MEM 35.574219 1713368661.7302
MEM 35.574219 1713368661.8304
MEM 35.574219 1713368661.9306
MEM 35.574219 1713368662.0308
MEM 35.574219 1713368662.1310
MEM 35.574219 1713368662.2312
MEM 35.574219 1713368662.3314
MEM 35.574219 1713368662.4316
MEM 35.574219 1713368662.5318
MEM 35.574219 1713368662.6319
MEM 35.574219 1713368662.7321
MEM 35.574219 1713368662.8323
MEM 35.574219 1713368662.9324
MEM 35.574219 1713368663.0326
MEM 35.574219 1713368663.1328
MEM 35.574219 1713368663.2331
MEM 35.574219 1713368663.3333
MEM 35.574219 1713368663.4335
MEM 35.574219 1713368663.5336
MEM 35.574219 1713368663.6338
MEM 35.574219 1713368663.7341
MEM 35.574219 1713368663.8343
MEM 35.574219 1713368663.9345
MEM 35.574219 1713368664.0347
MEM 35.574219 1713368664.1350
MEM 35.574219 1713368664.2352
MEM 35.574219 1713368664.3354
MEM 35.574219 1713368664.4356
MEM 35.574219 1713368664.5358
MEM 35.574219 1713368664.6360
MEM 35.574219 1713368664.7362
MEM 35.574219 1713368664.8364
MEM 35.574219 1713368664.9366
MEM 35.574219 1713368665.0368
MEM 35.574219 1713368665.1370
MEM 35.574219 1713368665.2372
MEM 35.574219 1713368665.3375
MEM 35.574219 1713368665.4377
MEM 35.574219 1713368665.5378
MEM 35.574219 1713368665.6380
MEM 35.574219 1713368665.7382
MEM 35.574219 1713368665.8384
MEM 35.574219 1713368665.9386
MEM 35.574219 1713368666.0390
MEM 35.574219 1713368666.1392
MEM 35.574219 1713368666.2394
MEM 35.574219 1713368666.3397
MEM 35.574219 1713368666.4399
MEM 35.574219 1713368666.5401
MEM 35.574219 1713368666.6403
MEM 35.574219 1713368666.7405
MEM 35.574219 1713368666.8407
MEM 35.574219 1713368666.9410
MEM 35.574219 1713368667.0412
MEM 35.574219 1713368667.1414
MEM 35.574219 1713368667.2416
MEM 35.574219 1713368667.3419
MEM 35.574219 1713368667.4421
MEM 35.574219 1713368667.5423
MEM 35.574219 1713368667.6425
MEM 35.574219 1713368667.7427
MEM 35.574219 1713368667.8429
MEM 35.574219 1713368667.9431
MEM 35.574219 1713368668.0434
MEM 35.574219 1713368668.1436
MEM 35.574219 1713368668.2438
MEM 35.574219 1713368668.3441
MEM 35.574219 1713368668.4443
MEM 35.574219 1713368668.5445
MEM 35.574219 1713368668.6447
MEM 35.574219 1713368668.7450
MEM 35.574219 1713368668.8452
MEM 35.574219 1713368668.9454
MEM 35.574219 1713368669.0456
MEM 35.574219 1713368669.1458
MEM 35.574219 1713368669.2460
MEM 35.574219 1713368669.3462
MEM 35.574219 1713368669.4464
MEM 35.574219 1713368669.5467
MEM 35.574219 1713368669.6470
MEM 35.574219 1713368669.7472
MEM 35.574219 1713368669.8474
MEM 35.574219 1713368669.9477
MEM 35.574219 1713368670.0479
MEM 35.574219 1713368670.1482
MEM 35.574219 1713368670.2484
MEM 35.574219 1713368670.3486
MEM 35.574219 1713368670.4488
MEM 35.574219 1713368670.5491
MEM 35.574219 1713368670.6493
MEM 35.574219 1713368670.7496
MEM 35.574219 1713368670.8498
MEM 35.574219 1713368670.9501
MEM 35.574219 1713368671.0503
MEM 35.574219 1713368671.1505
MEM 35.574219 1713368671.2508
MEM 35.574219 1713368671.3510
MEM 35.574219 1713368671.4512
MEM 35.574219 1713368671.5515
MEM 35.574219 1713368671.6517
MEM 35.574219 1713368671.7519
MEM 35.574219 1713368671.8522
MEM 35.574219 1713368671.9524
MEM 35.574219 1713368672.0526
MEM 35.574219 1713368672.1528
MEM 35.574219 1713368672.2531
MEM 35.574219 1713368672.3533
MEM 35.574219 1713368672.4535
MEM 35.574219 1713368672.5538
MEM 35.574219 1713368672.6540
MEM 35.574219 1713368672.7542
MEM 35.574219 1713368672.8544
MEM 35.574219 1713368672.9546
MEM 35.574219 1713368673.0549
MEM 35.574219 1713368673.1550
MEM 35.574219 1713368673.2553
MEM 35.574219 1713368673.3556
MEM 35.574219 1713368673.4558
MEM 35.574219 1713368673.5559
MEM 35.574219 1713368673.6561
MEM 35.574219 1713368673.7563
MEM 35.574219 1713368673.8565
MEM 35.574219 1713368673.9566
MEM 35.574219 1713368674.0568
MEM 35.574219 1713368674.1570
MEM 35.574219 1713368674.2572
MEM 35.574219 1713368674.3575
MEM 35.574219 1713368674.4577
MEM 35.574219 1713368674.5580
MEM 35.574219 1713368674.6582
MEM 35.574219 1713368674.7584
MEM 35.574219 1713368674.8587
MEM 35.574219 1713368674.9589
MEM 35.574219 1713368675.0591
MEM 35.574219 1713368675.1594
MEM 35.574219 1713368675.2596
MEM 35.574219 1713368675.3598
MEM 35.574219 1713368675.4600
MEM 35.574219 1713368675.5602
MEM 35.574219 1713368675.6605
MEM 35.574219 1713368675.7607
MEM 35.574219 1713368675.8609
MEM 35.574219 1713368675.9612
MEM 35.574219 1713368676.0613
MEM 35.574219 1713368676.1616
MEM 35.574219 1713368676.2618
MEM 35.574219 1713368676.3620
MEM 35.574219 1713368676.4622
MEM 35.574219 1713368676.5624
MEM 35.574219 1713368676.6627
MEM 35.574219 1713368676.7629
MEM 35.574219 1713368676.8631
MEM 35.574219 1713368676.9633
MEM 35.574219 1713368677.0635
MEM 35.574219 1713368677.1637
MEM 35.574219 1713368677.2640
MEM 35.574219 1713368677.3642
MEM 35.574219 1713368677.4644
MEM 35.574219 1713368677.5647
MEM 35.574219 1713368677.6649
MEM 35.683594 1713368677.7651
MEM 35.683594 1713368677.8653
MEM 35.683594 1713368677.9656
MEM 35.683594 1713368678.0658
MEM 35.683594 1713368678.1660
MEM 35.683594 1713368678.2663
MEM 35.683594 1713368678.3665
MEM 35.683594 1713368678.4668
MEM 35.683594 1713368678.5669
MEM 35.683594 1713368678.6672
MEM 35.683594 1713368678.7674
MEM 35.683594 1713368678.8676
MEM 35.683594 1713368678.9678
MEM 35.683594 1713368679.0680
MEM 35.683594 1713368679.1683
MEM 35.683594 1713368679.2685
MEM 35.683594 1713368679.3687
MEM 35.683594 1713368679.4690
MEM 35.683594 1713368679.5692
MEM 35.683594 1713368679.6694
MEM 35.683594 1713368679.7697
MEM 35.683594 1713368679.8699
MEM 35.683594 1713368679.9702
MEM 35.683594 1713368680.0704
MEM 35.683594 1713368680.1706
MEM 35.683594 1713368680.2709
MEM 35.683594 1713368680.3711
MEM 35.683594 1713368680.4713
MEM 35.683594 1713368680.5715
MEM 35.683594 1713368680.6718
MEM 35.683594 1713368680.7720
MEM 35.683594 1713368680.8722
MEM 35.683594 1713368680.9724
MEM 35.683594 1713368681.0726
MEM 35.683594 1713368681.1729
MEM 35.683594 1713368681.2731
MEM 35.683594 1713368681.3733
MEM 35.683594 1713368681.4735
MEM 35.683594 1713368681.5736
MEM 35.683594 1713368681.6738
MEM 35.683594 1713368681.7740
MEM 35.683594 1713368681.8742
MEM 35.683594 1713368681.9744
MEM 35.683594 1713368682.0747
MEM 35.683594 1713368682.1749
MEM 35.683594 1713368682.2751
MEM 35.683594 1713368682.3753
MEM 35.683594 1713368682.4755
MEM 35.683594 1713368682.5758
MEM 35.683594 1713368682.6759
MEM 35.683594 1713368682.7761
MEM 35.683594 1713368682.8763
MEM 35.683594 1713368682.9765
MEM 35.683594 1713368683.0767
MEM 35.683594 1713368683.1769
MEM 35.683594 1713368683.2772
MEM 35.683594 1713368683.3774
MEM 35.683594 1713368683.4777
MEM 35.683594 1713368683.5779
MEM 35.683594 1713368683.6781
MEM 35.683594 1713368683.7783
MEM 35.683594 1713368683.8785
MEM 35.683594 1713368683.9787
MEM 35.683594 1713368684.0789
MEM 35.683594 1713368684.1791
MEM 35.683594 1713368684.2793
MEM 35.683594 1713368684.3795
MEM 35.683594 1713368684.4797
MEM 35.683594 1713368684.5799
MEM 35.683594 1713368684.6800
MEM 35.683594 1713368684.7802
MEM 35.683594 1713368684.8804
MEM 35.683594 1713368684.9806
MEM 35.683594 1713368685.0807
MEM 35.683594 1713368685.1810
MEM 35.683594 1713368685.2812
MEM 35.683594 1713368685.3814
MEM 35.683594 1713368685.4816
MEM 35.683594 1713368685.5819
MEM 35.683594 1713368685.6820
MEM 35.683594 1713368685.7822
MEM 35.683594 1713368685.8824
MEM 35.683594 1713368685.9826
MEM 35.683594 1713368686.0828
MEM 35.683594 1713368686.1830
MEM 35.683594 1713368686.2832
MEM 35.683594 1713368686.3834
MEM 35.683594 1713368686.4835
MEM 35.683594 1713368686.5837
MEM 35.683594 1713368686.6839
MEM 35.683594 1713368686.7841
MEM 35.683594 1713368686.8842
MEM 35.683594 1713368686.9844
MEM 35.683594 1713368687.0846
MEM 35.683594 1713368687.1848
MEM 35.683594 1713368687.2850
MEM 35.683594 1713368687.3852
MEM 35.683594 1713368687.4854
MEM 35.683594 1713368687.5857
MEM 35.683594 1713368687.6859
MEM 35.683594 1713368687.7862
MEM 35.683594 1713368687.8863
MEM 35.683594 1713368687.9865
MEM 35.683594 1713368688.0868
MEM 35.683594 1713368688.1870
MEM 35.683594 1713368688.2872
MEM 35.683594 1713368688.3874
MEM 35.683594 1713368688.4876
MEM 35.683594 1713368688.5879
MEM 35.683594 1713368688.6882
MEM 35.683594 1713368688.7884
MEM 35.683594 1713368688.8886
MEM 35.683594 1713368688.9888
MEM 35.683594 1713368689.0890
MEM 35.683594 1713368689.1892
MEM 35.683594 1713368689.2894
MEM 35.683594 1713368689.3896
MEM 35.683594 1713368689.4898
MEM 35.683594 1713368689.5900
MEM 35.683594 1713368689.6902
MEM 35.683594 1713368689.7904
MEM 35.683594 1713368689.8906
MEM 35.683594 1713368689.9907
MEM 35.683594 1713368690.0910
MEM 35.683594 1713368690.1912
MEM 35.683594 1713368690.2914
MEM 35.683594 1713368690.3916
MEM 35.683594 1713368690.4918
MEM 35.683594 1713368690.5920
MEM 35.683594 1713368690.6923
MEM 35.683594 1713368690.7925
MEM 35.683594 1713368690.8927
MEM 35.683594 1713368690.9929
MEM 35.683594 1713368691.0931
MEM 35.683594 1713368691.1933
MEM 35.683594 1713368691.2936
MEM 35.683594 1713368691.3938
MEM 35.683594 1713368691.4940
MEM 35.683594 1713368691.5942
MEM 35.683594 1713368691.6944
MEM 35.683594 1713368691.7947
MEM 35.683594 1713368691.8949
MEM 35.683594 1713368691.9951
MEM 35.683594 1713368692.0954
MEM 35.683594 1713368692.1956
MEM 35.683594 1713368692.2958
MEM 35.683594 1713368692.3960
MEM 35.683594 1713368692.4963
MEM 35.683594 1713368692.5965
MEM 35.683594 1713368692.6967
MEM 35.683594 1713368692.7970
MEM 35.683594 1713368692.8972
MEM 35.683594 1713368692.9973
MEM 35.683594 1713368693.0975
MEM 35.683594 1713368693.1978
MEM 35.683594 1713368693.2980
MEM 35.683594 1713368693.3982
MEM 35.683594 1713368693.4985
MEM 35.683594 1713368693.5987
MEM 35.683594 1713368693.6990
MEM 35.683594 1713368693.7992
MEM 35.683594 1713368693.8993
MEM 35.683594 1713368693.9995
MEM 35.683594 1713368694.0998
MEM 35.683594 1713368694.2000
MEM 35.683594 1713368694.3002
MEM 35.683594 1713368694.4004
MEM 35.683594 1713368694.5007
MEM 35.683594 1713368694.6009
MEM 35.683594 1713368694.7011
MEM 35.683594 1713368694.8012
MEM 35.683594 1713368694.9015
MEM 35.683594 1713368695.0017
MEM 35.683594 1713368695.1018
MEM 35.683594 1713368695.2020
MEM 35.683594 1713368695.3022
MEM 35.683594 1713368695.4024
MEM 35.683594 1713368695.5026
MEM 35.683594 1713368695.6027
MEM 35.683594 1713368695.7030
MEM 35.683594 1713368695.8032
MEM 35.683594 1713368695.9034
MEM 35.683594 1713368696.0036
MEM 35.683594 1713368696.1038
MEM 35.683594 1713368696.2040
MEM 35.683594 1713368696.3043
MEM 35.683594 1713368696.4045
MEM 35.683594 1713368696.5047
MEM 35.683594 1713368696.6049
MEM 35.683594 1713368696.7051
MEM 35.683594 1713368696.8053
MEM 35.683594 1713368696.9056
MEM 35.683594 1713368697.0058
MEM 35.683594 1713368697.1060
MEM 35.683594 1713368697.2062
MEM 35.683594 1713368697.3065
MEM 35.683594 1713368697.4067
MEM 35.683594 1713368697.5069
MEM 35.683594 1713368697.6071
MEM 35.683594 1713368697.7073
MEM 35.683594 1713368697.8075
MEM 35.683594 1713368697.9078
MEM 35.683594 1713368698.0080
MEM 35.683594 1713368698.1083
MEM 35.683594 1713368698.2085
MEM 35.683594 1713368698.3088
MEM 35.683594 1713368698.4090
MEM 35.683594 1713368698.5092
MEM 35.683594 1713368698.6095
MEM 35.683594 1713368698.7097
MEM 35.683594 1713368698.8100
MEM 35.683594 1713368698.9102
MEM 35.683594 1713368699.0104
MEM 35.683594 1713368699.1106
MEM 35.683594 1713368699.2108
MEM 35.683594 1713368699.3111
MEM 35.683594 1713368699.4113
MEM 35.683594 1713368699.5116
MEM 35.683594 1713368699.6118
MEM 35.683594 1713368699.7121
MEM 35.683594 1713368699.8123
MEM 35.683594 1713368699.9126
MEM 35.683594 1713368700.0128
MEM 35.683594 1713368700.1131
MEM 35.683594 1713368700.2133
MEM 35.683594 1713368700.3135
MEM 35.683594 1713368700.4137
MEM 35.683594 1713368700.5139
MEM 35.683594 1713368700.6142
MEM 35.683594 1713368700.7144
MEM 35.683594 1713368700.8146
MEM 35.683594 1713368700.9148
MEM 35.683594 1713368701.0150
MEM 35.683594 1713368701.1152
MEM 35.683594 1713368701.2153
MEM 35.683594 1713368701.3155
MEM 35.683594 1713368701.4158
MEM 35.683594 1713368701.5160
MEM 35.683594 1713368701.6162
MEM 35.683594 1713368701.7164
MEM 35.683594 1713368701.8166
MEM 35.683594 1713368701.9168
MEM 35.683594 1713368702.0170
MEM 35.683594 1713368702.1173
MEM 35.683594 1713368702.2175
MEM 35.683594 1713368702.3177
MEM 35.683594 1713368702.4180
MEM 35.683594 1713368702.5182
MEM 35.683594 1713368702.6184
MEM 35.683594 1713368702.7186
MEM 35.683594 1713368702.8188
MEM 35.683594 1713368702.9190
MEM 35.683594 1713368703.0193
MEM 35.683594 1713368703.1195
MEM 35.683594 1713368703.2197
MEM 35.683594 1713368703.3199
MEM 35.683594 1713368703.4201
MEM 35.683594 1713368703.5203
MEM 35.683594 1713368703.6205
MEM 35.683594 1713368703.7206
MEM 35.683594 1713368703.8208
MEM 35.683594 1713368703.9211
MEM 35.683594 1713368704.0213
MEM 35.683594 1713368704.1216
MEM 35.683594 1713368704.2217
MEM 35.683594 1713368704.3219
MEM 35.683594 1713368704.4221
MEM 35.683594 1713368704.5224
MEM 35.683594 1713368704.6226
MEM 35.683594 1713368704.7227
MEM 35.683594 1713368704.8229
MEM 35.683594 1713368704.9231
MEM 35.683594 1713368705.0233
MEM 35.683594 1713368705.1235
MEM 35.683594 1713368705.2237
MEM 35.683594 1713368705.3240
MEM 35.683594 1713368705.4242
MEM 35.683594 1713368705.5244
MEM 35.683594 1713368705.6246
MEM 35.683594 1713368705.7248
MEM 35.683594 1713368705.8251
MEM 35.683594 1713368705.9253
MEM 35.683594 1713368706.0255
MEM 35.683594 1713368706.1257
MEM 35.683594 1713368706.2259
MEM 35.683594 1713368706.3261
MEM 35.683594 1713368706.4263
MEM 35.683594 1713368706.5265
MEM 35.683594 1713368706.6267
MEM 35.683594 1713368706.7269
MEM 35.683594 1713368706.8271
MEM 35.683594 1713368706.9273
MEM 35.683594 1713368707.0275
MEM 35.683594 1713368707.1277
MEM 35.683594 1713368707.2279
MEM 35.683594 1713368707.3281
MEM 35.683594 1713368707.4283
MEM 35.683594 1713368707.5286
MEM 35.683594 1713368707.6288
MEM 35.683594 1713368707.7290
MEM 35.683594 1713368707.8293
MEM 35.683594 1713368707.9294
MEM 35.683594 1713368708.0296
MEM 35.683594 1713368708.1299
MEM 35.683594 1713368708.2301
MEM 35.683594 1713368708.3303
MEM 35.683594 1713368708.4305
MEM 35.683594 1713368708.5307
MEM 35.683594 1713368708.6309
MEM 35.683594 1713368708.7311
MEM 35.683594 1713368708.8313
MEM 35.683594 1713368708.9315
MEM 35.683594 1713368709.0318
MEM 35.683594 1713368709.1320
MEM 35.683594 1713368709.2322
MEM 35.683594 1713368709.3324
MEM 35.683594 1713368709.4326
MEM 35.683594 1713368709.5328
MEM 35.683594 1713368709.6331
MEM 35.683594 1713368709.7333
MEM 35.683594 1713368709.8335
MEM 35.683594 1713368709.9337
MEM 35.683594 1713368710.0339
MEM 35.683594 1713368710.1342
MEM 35.683594 1713368710.2344
MEM 35.683594 1713368710.3346
MEM 35.683594 1713368710.4349
MEM 35.683594 1713368710.5351
MEM 35.683594 1713368710.6353
MEM 35.683594 1713368710.7355
MEM 35.683594 1713368710.8357
MEM 35.683594 1713368710.9359
MEM 35.683594 1713368711.0362
MEM 35.683594 1713368711.1364
MEM 35.683594 1713368711.2366
MEM 35.683594 1713368711.3368
MEM 35.683594 1713368711.4370
MEM 35.683594 1713368711.5373
MEM 35.683594 1713368711.6374
MEM 35.683594 1713368711.7376
MEM 35.683594 1713368711.8378
MEM 35.683594 1713368711.9380
MEM 35.683594 1713368712.0381
MEM 35.683594 1713368712.1383
MEM 35.683594 1713368712.2385
MEM 35.683594 1713368712.3387
MEM 35.683594 1713368712.4389
MEM 35.683594 1713368712.5391
MEM 35.683594 1713368712.6393
MEM 35.683594 1713368712.7394
MEM 35.683594 1713368712.8396
MEM 35.683594 1713368712.9398
MEM 35.683594 1713368713.0399
MEM 35.683594 1713368713.1401
MEM 35.683594 1713368713.2403
MEM 35.683594 1713368713.3405
MEM 35.683594 1713368713.4407
MEM 35.683594 1713368713.5409
MEM 35.683594 1713368713.6411
MEM 35.683594 1713368713.7413
MEM 35.683594 1713368713.8415
MEM 35.683594 1713368713.9417
MEM 35.683594 1713368714.0419
MEM 35.683594 1713368714.1421
MEM 35.683594 1713368714.2424
MEM 35.683594 1713368714.3425
MEM 35.683594 1713368714.4427
MEM 35.683594 1713368714.5430
MEM 35.683594 1713368714.6432
MEM 35.683594 1713368714.7434
MEM 35.683594 1713368714.8436
MEM 35.683594 1713368714.9438
MEM 35.683594 1713368715.0440
MEM 35.683594 1713368715.1443
MEM 35.683594 1713368715.2445
MEM 35.683594 1713368715.3447
MEM 35.683594 1713368715.4449
MEM 35.683594 1713368715.5452
MEM 35.683594 1713368715.6454
MEM 35.683594 1713368715.7456
MEM 35.683594 1713368715.8458
MEM 35.683594 1713368715.9460
MEM 35.683594 1713368716.0462
MEM 35.683594 1713368716.1464
MEM 35.683594 1713368716.2467
MEM 35.683594 1713368716.3469
MEM 35.683594 1713368716.4471
MEM 35.683594 1713368716.5473
MEM 35.683594 1713368716.6475
MEM 35.683594 1713368716.7478
MEM 35.683594 1713368716.8480
MEM 35.683594 1713368716.9482
MEM 35.683594 1713368717.0484
MEM 35.683594 1713368717.1486
MEM 35.683594 1713368717.2488
MEM 35.683594 1713368717.3491
MEM 35.683594 1713368717.4493
MEM 35.683594 1713368717.5495
MEM 35.683594 1713368717.6498
MEM 35.683594 1713368717.7499
MEM 35.683594 1713368717.8501
MEM 35.683594 1713368717.9503
MEM 35.683594 1713368718.0504
MEM 35.683594 1713368718.1506
MEM 35.683594 1713368718.2507
MEM 35.683594 1713368718.3508
MEM 35.683594 1713368718.4510
MEM 35.683594 1713368718.5512
MEM 35.683594 1713368718.6514
MEM 35.683594 1713368718.7516
MEM 35.683594 1713368718.8518
MEM 35.683594 1713368718.9520
MEM 35.683594 1713368719.0522
MEM 35.683594 1713368719.1524
MEM 35.683594 1713368719.2527
MEM 35.683594 1713368719.3529
MEM 35.683594 1713368719.4531
MEM 35.683594 1713368719.5533
MEM 35.683594 1713368719.6535
MEM 35.683594 1713368719.7537
MEM 35.683594 1713368719.8540
MEM 35.683594 1713368719.9542
MEM 35.683594 1713368720.0544
MEM 35.683594 1713368720.1546
MEM 35.683594 1713368720.2549
MEM 35.683594 1713368720.3551
MEM 35.683594 1713368720.4553
MEM 35.683594 1713368720.5555
MEM 35.683594 1713368720.6557
MEM 35.683594 1713368720.7559
