CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 36.343750 1713370798.1362
MEM 36.343750 1713370798.2363
MEM 36.343750 1713370798.3365
MEM 36.343750 1713370798.4367
MEM 36.343750 1713370798.5370
MEM 36.343750 1713370798.6372
MEM 36.343750 1713370798.7373
MEM 36.343750 1713370798.8376
MEM 36.343750 1713370798.9378
MEM 36.343750 1713370799.0380
MEM 36.343750 1713370799.1383
MEM 36.343750 1713370799.2385
MEM 36.343750 1713370799.3387
MEM 36.343750 1713370799.4388
MEM 36.343750 1713370799.5391
MEM 36.343750 1713370799.6393
MEM 36.343750 1713370799.7394
MEM 36.343750 1713370799.8396
MEM 36.343750 1713370799.9398
MEM 36.343750 1713370800.0400
MEM 36.343750 1713370800.1402
MEM 36.343750 1713370800.2405
MEM 36.343750 1713370800.3407
MEM 36.343750 1713370800.4408
MEM 36.343750 1713370800.5410
MEM 36.343750 1713370800.6412
MEM 36.343750 1713370800.7414
MEM 36.343750 1713370800.8416
MEM 36.343750 1713370800.9418
MEM 36.343750 1713370801.0420
MEM 36.343750 1713370801.1423
MEM 36.343750 1713370801.2425
MEM 36.343750 1713370801.3427
MEM 36.343750 1713370801.4429
MEM 36.343750 1713370801.5432
MEM 36.343750 1713370801.6434
MEM 36.343750 1713370801.7435
MEM 36.343750 1713370801.8437
MEM 36.343750 1713370801.9439
MEM 36.343750 1713370802.0441
MEM 36.343750 1713370802.1444
MEM 36.343750 1713370802.2446
MEM 36.343750 1713370802.3448
MEM 36.343750 1713370802.4450
MEM 36.343750 1713370802.5451
MEM 36.343750 1713370802.6453
MEM 36.343750 1713370802.7455
MEM 36.343750 1713370802.8457
MEM 36.343750 1713370802.9459
MEM 36.343750 1713370803.0461
MEM 36.343750 1713370803.1463
MEM 36.343750 1713370803.2465
MEM 36.343750 1713370803.3467
MEM 36.343750 1713370803.4469
MEM 36.343750 1713370803.5471
MEM 36.343750 1713370803.6473
MEM 36.343750 1713370803.7475
MEM 36.343750 1713370803.8476
MEM 36.343750 1713370803.9478
MEM 36.343750 1713370804.0480
MEM 36.343750 1713370804.1482
MEM 36.343750 1713370804.2484
MEM 36.343750 1713370804.3486
MEM 36.343750 1713370804.4488
MEM 36.343750 1713370804.5490
MEM 36.343750 1713370804.6491
MEM 36.343750 1713370804.7493
MEM 36.343750 1713370804.8495
MEM 36.343750 1713370804.9498
MEM 36.343750 1713370805.0499
MEM 36.343750 1713370805.1501
MEM 36.343750 1713370805.2503
MEM 36.343750 1713370805.3506
MEM 36.343750 1713370805.4509
MEM 36.343750 1713370805.5511
MEM 36.343750 1713370805.6513
MEM 36.343750 1713370805.7515
MEM 36.343750 1713370805.8516
MEM 36.343750 1713370805.9519
MEM 36.343750 1713370806.0520
MEM 36.343750 1713370806.1523
MEM 36.343750 1713370806.2525
MEM 36.343750 1713370806.3527
MEM 36.343750 1713370806.4529
MEM 36.343750 1713370806.5531
MEM 36.343750 1713370806.6532
MEM 36.343750 1713370806.7534
MEM 36.343750 1713370806.8536
MEM 36.343750 1713370806.9538
MEM 36.343750 1713370807.0540
MEM 36.343750 1713370807.1542
MEM 36.343750 1713370807.2543
MEM 36.343750 1713370807.3545
MEM 36.343750 1713370807.4548
MEM 36.343750 1713370807.5549
MEM 36.343750 1713370807.6551
MEM 36.343750 1713370807.7553
MEM 36.343750 1713370807.8555
MEM 36.343750 1713370807.9557
MEM 36.343750 1713370808.0559
MEM 36.343750 1713370808.1561
MEM 36.343750 1713370808.2563
MEM 36.343750 1713370808.3565
MEM 36.343750 1713370808.4567
MEM 36.343750 1713370808.5568
MEM 36.343750 1713370808.6570
MEM 36.343750 1713370808.7572
MEM 36.343750 1713370808.8574
MEM 36.343750 1713370808.9576
MEM 36.343750 1713370809.0578
MEM 36.343750 1713370809.1580
MEM 36.343750 1713370809.2581
MEM 36.343750 1713370809.3583
MEM 36.343750 1713370809.4585
MEM 36.343750 1713370809.5588
MEM 36.343750 1713370809.6590
MEM 36.343750 1713370809.7592
MEM 36.343750 1713370809.8593
MEM 36.343750 1713370809.9596
MEM 36.343750 1713370810.0597
MEM 36.343750 1713370810.1599
MEM 36.343750 1713370810.2601
MEM 36.343750 1713370810.3603
MEM 36.343750 1713370810.4606
MEM 36.343750 1713370810.5608
MEM 36.343750 1713370810.6610
MEM 36.343750 1713370810.7612
MEM 36.343750 1713370810.8614
MEM 36.343750 1713370810.9616
MEM 36.343750 1713370811.0618
MEM 36.343750 1713370811.1620
MEM 36.343750 1713370811.2622
MEM 36.343750 1713370811.3624
MEM 36.343750 1713370811.4626
MEM 36.343750 1713370811.5628
MEM 36.343750 1713370811.6631
MEM 36.343750 1713370811.7633
MEM 36.343750 1713370811.8634
MEM 36.343750 1713370811.9637
MEM 36.343750 1713370812.0639
MEM 36.343750 1713370812.1640
MEM 36.343750 1713370812.2642
MEM 36.343750 1713370812.3644
MEM 36.343750 1713370812.4646
MEM 36.343750 1713370812.5648
MEM 36.343750 1713370812.6650
MEM 36.343750 1713370812.7652
MEM 36.343750 1713370812.8654
MEM 36.343750 1713370812.9657
MEM 36.343750 1713370813.0658
MEM 36.343750 1713370813.1660
MEM 36.343750 1713370813.2662
MEM 36.343750 1713370813.3666
MEM 36.343750 1713370813.4668
MEM 36.343750 1713370813.5669
MEM 36.343750 1713370813.6672
MEM 36.343750 1713370813.7674
MEM 36.343750 1713370813.8676
MEM 36.343750 1713370813.9678
MEM 36.343750 1713370814.0680
MEM 36.343750 1713370814.1681
MEM 36.343750 1713370814.2684
MEM 36.343750 1713370814.3685
MEM 36.343750 1713370814.4687
MEM 36.343750 1713370814.5689
MEM 36.343750 1713370814.6692
MEM 36.343750 1713370814.7694
MEM 36.343750 1713370814.8695
MEM 36.343750 1713370814.9697
MEM 36.343750 1713370815.0699
MEM 36.343750 1713370815.1702
MEM 36.343750 1713370815.2704
MEM 36.343750 1713370815.3705
MEM 36.343750 1713370815.4707
MEM 36.343750 1713370815.5710
MEM 36.343750 1713370815.6712
MEM 36.343750 1713370815.7714
MEM 36.343750 1713370815.8716
MEM 36.343750 1713370815.9719
MEM 36.343750 1713370816.0721
MEM 36.343750 1713370816.1723
MEM 36.343750 1713370816.2725
MEM 36.343750 1713370816.3727
MEM 36.343750 1713370816.4729
MEM 36.343750 1713370816.5731
MEM 36.343750 1713370816.6733
MEM 36.343750 1713370816.7735
MEM 36.343750 1713370816.8737
MEM 36.343750 1713370816.9739
MEM 36.343750 1713370817.0741
MEM 36.343750 1713370817.1743
MEM 36.343750 1713370817.2745
MEM 36.343750 1713370817.3746
MEM 36.343750 1713370817.4748
MEM 36.343750 1713370817.5750
MEM 36.343750 1713370817.6752
MEM 36.343750 1713370817.7754
MEM 36.343750 1713370817.8756
MEM 36.343750 1713370817.9758
MEM 36.343750 1713370818.0760
MEM 36.343750 1713370818.1763
MEM 36.343750 1713370818.2765
MEM 36.343750 1713370818.3767
MEM 36.343750 1713370818.4769
MEM 36.343750 1713370818.5771
MEM 36.343750 1713370818.6773
MEM 36.343750 1713370818.7775
MEM 36.343750 1713370818.8777
MEM 36.343750 1713370818.9779
MEM 36.343750 1713370819.0781
MEM 36.343750 1713370819.1783
MEM 36.343750 1713370819.2785
MEM 36.343750 1713370819.3787
MEM 36.343750 1713370819.4789
MEM 36.343750 1713370819.5791
MEM 36.343750 1713370819.6792
MEM 36.343750 1713370819.7794
MEM 36.343750 1713370819.8796
MEM 36.343750 1713370819.9799
MEM 36.343750 1713370820.0801
MEM 36.343750 1713370820.1804
MEM 36.343750 1713370820.2806
MEM 36.343750 1713370820.3808
MEM 36.343750 1713370820.4809
MEM 36.343750 1713370820.5811
MEM 36.343750 1713370820.6814
MEM 36.343750 1713370820.7816
MEM 36.343750 1713370820.8818
MEM 36.343750 1713370820.9820
MEM 36.343750 1713370821.0822
MEM 36.343750 1713370821.1824
MEM 36.343750 1713370821.2826
MEM 36.343750 1713370821.3828
MEM 36.343750 1713370821.4830
MEM 36.343750 1713370821.5831
MEM 36.343750 1713370821.6833
MEM 36.343750 1713370821.7835
MEM 36.343750 1713370821.8837
MEM 36.343750 1713370821.9839
MEM 36.343750 1713370822.0842
MEM 36.343750 1713370822.1844
MEM 36.343750 1713370822.2846
MEM 36.343750 1713370822.3848
MEM 36.343750 1713370822.4849
MEM 36.343750 1713370822.5851
MEM 36.343750 1713370822.6853
MEM 36.343750 1713370822.7855
MEM 36.343750 1713370822.8857
MEM 36.343750 1713370822.9859
MEM 36.343750 1713370823.0862
MEM 36.343750 1713370823.1864
MEM 36.343750 1713370823.2866
MEM 36.343750 1713370823.3868
MEM 36.343750 1713370823.4870
MEM 36.343750 1713370823.5872
MEM 36.343750 1713370823.6874
MEM 36.343750 1713370823.7875
MEM 36.343750 1713370823.8878
MEM 36.343750 1713370823.9879
MEM 36.343750 1713370824.0881
MEM 36.343750 1713370824.1884
MEM 36.343750 1713370824.2886
MEM 36.343750 1713370824.3888
MEM 36.343750 1713370824.4889
MEM 36.343750 1713370824.5891
MEM 36.343750 1713370824.6893
MEM 36.343750 1713370824.7894
MEM 36.343750 1713370824.8896
MEM 36.343750 1713370824.9899
MEM 36.343750 1713370825.0900
MEM 36.343750 1713370825.1902
MEM 36.343750 1713370825.2904
MEM 36.343750 1713370825.3906
MEM 36.343750 1713370825.4908
MEM 36.343750 1713370825.5910
MEM 36.343750 1713370825.6912
MEM 36.343750 1713370825.7914
MEM 36.343750 1713370825.8917
MEM 36.343750 1713370825.9919
MEM 36.343750 1713370826.0921
MEM 36.343750 1713370826.1923
MEM 36.343750 1713370826.2926
MEM 36.343750 1713370826.3927
MEM 36.343750 1713370826.4929
MEM 36.343750 1713370826.5931
MEM 36.343750 1713370826.6933
MEM 36.343750 1713370826.7935
MEM 36.343750 1713370826.8937
MEM 36.343750 1713370826.9940
MEM 36.343750 1713370827.0942
MEM 36.343750 1713370827.1944
MEM 36.343750 1713370827.2946
MEM 36.343750 1713370827.3949
MEM 36.343750 1713370827.4951
MEM 36.343750 1713370827.5953
MEM 36.343750 1713370827.6955
MEM 36.343750 1713370827.7957
MEM 36.343750 1713370827.8959
MEM 36.343750 1713370827.9961
MEM 36.343750 1713370828.0963
MEM 36.343750 1713370828.1965
MEM 36.343750 1713370828.2968
MEM 36.343750 1713370828.3970
MEM 36.343750 1713370828.4972
MEM 36.343750 1713370828.5975
MEM 36.343750 1713370828.6976
MEM 36.343750 1713370828.7978
MEM 36.343750 1713370828.8981
MEM 36.343750 1713370828.9983
MEM 36.343750 1713370829.0985
MEM 36.343750 1713370829.1986
MEM 36.343750 1713370829.2989
MEM 36.343750 1713370829.3991
MEM 36.343750 1713370829.4993
MEM 36.343750 1713370829.5995
MEM 36.343750 1713370829.6997
MEM 36.343750 1713370829.7998
MEM 36.343750 1713370829.9000
MEM 36.343750 1713370830.0002
MEM 36.343750 1713370830.1004
MEM 36.343750 1713370830.2006
MEM 36.343750 1713370830.3008
MEM 36.343750 1713370830.4011
MEM 36.343750 1713370830.5013
MEM 36.343750 1713370830.6015
MEM 36.343750 1713370830.7017
MEM 36.343750 1713370830.8019
MEM 36.343750 1713370830.9021
MEM 36.343750 1713370831.0024
MEM 36.343750 1713370831.1026
MEM 36.343750 1713370831.2028
MEM 36.343750 1713370831.3030
MEM 36.343750 1713370831.4033
MEM 36.343750 1713370831.5034
MEM 36.343750 1713370831.6036
MEM 36.343750 1713370831.7038
MEM 36.343750 1713370831.8040
MEM 36.343750 1713370831.9042
MEM 36.343750 1713370832.0045
MEM 36.343750 1713370832.1047
MEM 36.343750 1713370832.2049
MEM 36.343750 1713370832.3051
MEM 36.343750 1713370832.4053
MEM 36.343750 1713370832.5055
MEM 36.343750 1713370832.6057
MEM 36.343750 1713370832.7059
MEM 36.343750 1713370832.8061
MEM 36.343750 1713370832.9063
MEM 36.343750 1713370833.0065
MEM 36.343750 1713370833.1067
MEM 36.343750 1713370833.2069
MEM 36.343750 1713370833.3072
MEM 36.343750 1713370833.4074
MEM 36.343750 1713370833.5076
MEM 36.343750 1713370833.6078
MEM 36.343750 1713370833.7080
MEM 36.343750 1713370833.8083
MEM 36.343750 1713370833.9085
MEM 36.343750 1713370834.0087
MEM 36.343750 1713370834.1089
MEM 36.343750 1713370834.2091
MEM 36.343750 1713370834.3094
MEM 36.343750 1713370834.4096
MEM 36.343750 1713370834.5098
MEM 36.343750 1713370834.6100
MEM 36.343750 1713370834.7102
MEM 36.343750 1713370834.8104
MEM 36.343750 1713370834.9106
MEM 36.343750 1713370835.0109
MEM 36.343750 1713370835.1110
MEM 36.343750 1713370835.2112
MEM 36.343750 1713370835.3114
MEM 36.343750 1713370835.4117
MEM 36.343750 1713370835.5118
MEM 36.343750 1713370835.6121
MEM 36.343750 1713370835.7122
MEM 36.343750 1713370835.8124
MEM 36.343750 1713370835.9126
MEM 36.343750 1713370836.0129
MEM 36.343750 1713370836.1131
MEM 36.343750 1713370836.2133
MEM 36.343750 1713370836.3134
MEM 36.343750 1713370836.4136
MEM 36.343750 1713370836.5138
MEM 36.343750 1713370836.6140
MEM 36.343750 1713370836.7142
MEM 36.343750 1713370836.8145
MEM 36.343750 1713370836.9147
MEM 36.343750 1713370837.0148
MEM 36.343750 1713370837.1150
MEM 36.343750 1713370837.2152
MEM 36.343750 1713370837.3154
MEM 36.343750 1713370837.4156
MEM 36.343750 1713370837.5158
MEM 36.343750 1713370837.6160
MEM 36.343750 1713370837.7162
MEM 36.343750 1713370837.8164
MEM 36.343750 1713370837.9166
MEM 36.343750 1713370838.0168
MEM 36.343750 1713370838.1170
MEM 36.343750 1713370838.2172
MEM 36.343750 1713370838.3174
MEM 36.343750 1713370838.4176
MEM 36.343750 1713370838.5178
MEM 36.343750 1713370838.6180
MEM 36.343750 1713370838.7182
MEM 36.343750 1713370838.8184
MEM 36.343750 1713370838.9186
MEM 36.343750 1713370839.0188
MEM 36.343750 1713370839.1190
MEM 36.343750 1713370839.2191
MEM 36.343750 1713370839.3193
MEM 36.343750 1713370839.4195
MEM 36.343750 1713370839.5197
MEM 36.343750 1713370839.6199
MEM 36.343750 1713370839.7200
MEM 36.343750 1713370839.8203
MEM 36.343750 1713370839.9205
MEM 36.343750 1713370840.0207
MEM 36.343750 1713370840.1209
MEM 36.343750 1713370840.2211
MEM 36.343750 1713370840.3213
MEM 36.343750 1713370840.4215
MEM 36.343750 1713370840.5217
MEM 36.343750 1713370840.6218
MEM 36.343750 1713370840.7220
MEM 36.343750 1713370840.8222
MEM 36.343750 1713370840.9225
MEM 36.343750 1713370841.0227
MEM 36.343750 1713370841.1230
MEM 36.343750 1713370841.2232
MEM 36.343750 1713370841.3234
MEM 36.343750 1713370841.4236
MEM 36.343750 1713370841.5239
MEM 36.343750 1713370841.6241
MEM 36.343750 1713370841.7243
MEM 36.343750 1713370841.8245
MEM 36.343750 1713370841.9247
MEM 36.343750 1713370842.0249
MEM 36.343750 1713370842.1251
MEM 36.343750 1713370842.2254
MEM 36.343750 1713370842.3255
MEM 36.343750 1713370842.4257
MEM 36.343750 1713370842.5259
MEM 36.343750 1713370842.6261
MEM 36.343750 1713370842.7263
MEM 36.343750 1713370842.8265
MEM 36.343750 1713370842.9268
MEM 36.343750 1713370843.0270
MEM 36.343750 1713370843.1272
MEM 36.343750 1713370843.2274
MEM 36.343750 1713370843.3275
MEM 36.343750 1713370843.4277
MEM 36.343750 1713370843.5279
MEM 36.343750 1713370843.6281
MEM 36.343750 1713370843.7283
MEM 36.343750 1713370843.8286
MEM 36.343750 1713370843.9288
MEM 36.343750 1713370844.0290
MEM 36.343750 1713370844.1293
MEM 36.343750 1713370844.2295
MEM 36.343750 1713370844.3297
MEM 36.343750 1713370844.4299
MEM 36.343750 1713370844.5301
MEM 36.343750 1713370844.6302
MEM 36.343750 1713370844.7304
MEM 36.343750 1713370844.8306
MEM 36.343750 1713370844.9308
MEM 36.343750 1713370845.0310
MEM 36.343750 1713370845.1312
MEM 36.343750 1713370845.2314
MEM 36.343750 1713370845.3316
MEM 36.343750 1713370845.4318
MEM 36.343750 1713370845.5319
MEM 36.343750 1713370845.6321
MEM 36.343750 1713370845.7323
MEM 36.343750 1713370845.8326
MEM 36.343750 1713370845.9328
MEM 36.343750 1713370846.0330
MEM 36.343750 1713370846.1332
MEM 36.343750 1713370846.2335
MEM 36.343750 1713370846.3337
MEM 36.343750 1713370846.4339
MEM 36.343750 1713370846.5341
MEM 36.343750 1713370846.6343
MEM 36.343750 1713370846.7345
MEM 36.343750 1713370846.8347
MEM 36.343750 1713370846.9349
MEM 36.343750 1713370847.0351
MEM 36.343750 1713370847.1354
MEM 36.343750 1713370847.2356
MEM 36.343750 1713370847.3358
MEM 36.343750 1713370847.4360
MEM 36.343750 1713370847.5362
MEM 36.343750 1713370847.6364
MEM 36.343750 1713370847.7365
MEM 36.343750 1713370847.8367
MEM 36.343750 1713370847.9369
MEM 36.343750 1713370848.0372
MEM 36.343750 1713370848.1374
MEM 36.343750 1713370848.2376
MEM 36.343750 1713370848.3378
MEM 36.343750 1713370848.4380
MEM 36.343750 1713370848.5382
MEM 36.343750 1713370848.6384
MEM 36.343750 1713370848.7386
MEM 36.343750 1713370848.8388
MEM 36.343750 1713370848.9390
MEM 36.343750 1713370849.0391
MEM 36.343750 1713370849.1393
MEM 36.343750 1713370849.2396
MEM 36.343750 1713370849.3398
MEM 36.343750 1713370849.4400
MEM 36.343750 1713370849.5401
MEM 36.343750 1713370849.6403
MEM 36.343750 1713370849.7405
MEM 36.343750 1713370849.8407
MEM 36.343750 1713370849.9409
MEM 36.343750 1713370850.0411
MEM 36.343750 1713370850.1413
MEM 36.343750 1713370850.2415
MEM 36.343750 1713370850.3417
MEM 36.343750 1713370850.4419
MEM 36.343750 1713370850.5420
MEM 36.343750 1713370850.6422
MEM 36.343750 1713370850.7424
MEM 36.343750 1713370850.8426
MEM 36.343750 1713370850.9428
MEM 36.343750 1713370851.0430
MEM 36.343750 1713370851.1432
MEM 36.343750 1713370851.2434
MEM 36.343750 1713370851.3437
MEM 36.343750 1713370851.4439
MEM 36.343750 1713370851.5441
MEM 36.343750 1713370851.6443
MEM 36.343750 1713370851.7445
MEM 36.343750 1713370851.8447
MEM 36.343750 1713370851.9450
MEM 36.343750 1713370852.0451
MEM 36.343750 1713370852.1453
MEM 36.343750 1713370852.2456
MEM 36.343750 1713370852.3458
MEM 36.343750 1713370852.4460
MEM 36.343750 1713370852.5463
MEM 36.343750 1713370852.6465
MEM 36.343750 1713370852.7467
MEM 36.343750 1713370852.8469
MEM 36.343750 1713370852.9471
MEM 36.343750 1713370853.0473
MEM 36.343750 1713370853.1475
MEM 36.343750 1713370853.2477
MEM 36.343750 1713370853.3479
MEM 36.343750 1713370853.4482
MEM 36.343750 1713370853.5484
MEM 36.343750 1713370853.6486
MEM 36.343750 1713370853.7488
MEM 36.343750 1713370853.8490
MEM 36.343750 1713370853.9492
MEM 36.343750 1713370854.0493
MEM 36.343750 1713370854.1495
MEM 36.343750 1713370854.2497
MEM 36.343750 1713370854.3500
MEM 36.343750 1713370854.4502
MEM 36.343750 1713370854.5504
MEM 36.343750 1713370854.6506
MEM 36.343750 1713370854.7508
MEM 36.343750 1713370854.8510
MEM 36.343750 1713370854.9512
MEM 36.343750 1713370855.0514
MEM 36.343750 1713370855.1516
MEM 36.343750 1713370855.2518
MEM 36.343750 1713370855.3520
MEM 36.343750 1713370855.4522
MEM 36.343750 1713370855.5524
MEM 36.343750 1713370855.6527
MEM 36.343750 1713370855.7528
MEM 36.343750 1713370855.8530
MEM 36.343750 1713370855.9532
MEM 36.343750 1713370856.0534
MEM 36.343750 1713370856.1536
MEM 36.343750 1713370856.2538
MEM 36.343750 1713370856.3540
MEM 36.343750 1713370856.4543
MEM 36.343750 1713370856.5545
MEM 36.343750 1713370856.6547
MEM 36.343750 1713370856.7549
MEM 36.343750 1713370856.8551
MEM 36.343750 1713370856.9553
MEM 36.343750 1713370857.0554
MEM 36.343750 1713370857.1556
MEM 36.343750 1713370857.2558
MEM 36.343750 1713370857.3560
MEM 36.343750 1713370857.4562
MEM 36.343750 1713370857.5564
MEM 36.343750 1713370857.6567
MEM 36.343750 1713370857.7568
MEM 36.343750 1713370857.8570
MEM 36.343750 1713370857.9572
MEM 36.343750 1713370858.0574
MEM 36.343750 1713370858.1576
MEM 36.343750 1713370858.2578
MEM 36.343750 1713370858.3580
MEM 36.343750 1713370858.4581
MEM 36.343750 1713370858.5583
MEM 36.343750 1713370858.6586
MEM 36.343750 1713370858.7588
MEM 36.343750 1713370858.8590
MEM 36.343750 1713370858.9592
MEM 36.343750 1713370859.0594
MEM 36.343750 1713370859.1596
MEM 36.343750 1713370859.2598
MEM 36.343750 1713370859.3600
MEM 36.343750 1713370859.4602
MEM 36.343750 1713370859.5604
MEM 36.343750 1713370859.6606
MEM 36.343750 1713370859.7609
MEM 36.343750 1713370859.8610
MEM 36.343750 1713370859.9612
MEM 36.343750 1713370860.0615
MEM 36.343750 1713370860.1616
MEM 36.343750 1713370860.2619
MEM 36.343750 1713370860.3620
MEM 36.343750 1713370860.4622
MEM 36.343750 1713370860.5624
MEM 36.343750 1713370860.6626
MEM 36.343750 1713370860.7628
MEM 36.343750 1713370860.8630
MEM 36.343750 1713370860.9632
MEM 36.343750 1713370861.0634
MEM 36.343750 1713370861.1636
MEM 36.343750 1713370861.2638
MEM 36.343750 1713370861.3640
MEM 36.343750 1713370861.4642
MEM 36.343750 1713370861.5645
MEM 36.343750 1713370861.6647
MEM 36.343750 1713370861.7649
MEM 36.343750 1713370861.8651
MEM 36.343750 1713370861.9654
MEM 36.343750 1713370862.0655
MEM 36.343750 1713370862.1657
MEM 36.343750 1713370862.2659
MEM 36.343750 1713370862.3661
MEM 36.343750 1713370862.4664
MEM 36.343750 1713370862.5666
MEM 36.343750 1713370862.6667
MEM 36.343750 1713370862.7670
MEM 36.343750 1713370862.8672
MEM 36.343750 1713370862.9674
MEM 36.343750 1713370863.0676
MEM 36.343750 1713370863.1678
MEM 36.343750 1713370863.2679
MEM 36.343750 1713370863.3681
MEM 36.343750 1713370863.4683
MEM 36.343750 1713370863.5685
MEM 36.343750 1713370863.6687
MEM 36.343750 1713370863.7689
MEM 36.343750 1713370863.8693
MEM 36.343750 1713370863.9695
MEM 36.343750 1713370864.0697
MEM 36.343750 1713370864.1699
MEM 36.343750 1713370864.2701
MEM 36.343750 1713370864.3703
MEM 36.343750 1713370864.4705
MEM 36.343750 1713370864.5707
MEM 36.343750 1713370864.6709
MEM 36.343750 1713370864.7712
MEM 36.343750 1713370864.8714
MEM 36.343750 1713370864.9717
MEM 36.343750 1713370865.0719
MEM 36.343750 1713370865.1721
MEM 36.343750 1713370865.2722
MEM 36.343750 1713370865.3725
MEM 36.343750 1713370865.4727
MEM 36.343750 1713370865.5728
MEM 36.343750 1713370865.6730
MEM 36.343750 1713370865.7732
MEM 36.343750 1713370865.8734
MEM 36.343750 1713370865.9736
MEM 36.343750 1713370866.0738
MEM 36.343750 1713370866.1740
MEM 36.343750 1713370866.2742
MEM 36.343750 1713370866.3744
MEM 36.343750 1713370866.4746
MEM 36.343750 1713370866.5748
MEM 36.343750 1713370866.6751
MEM 36.343750 1713370866.7753
MEM 36.343750 1713370866.8755
MEM 36.343750 1713370866.9758
MEM 36.343750 1713370867.0760
MEM 36.343750 1713370867.1762
MEM 36.343750 1713370867.2764
MEM 36.343750 1713370867.3766
MEM 36.343750 1713370867.4768
MEM 36.343750 1713370867.5770
MEM 36.343750 1713370867.6772
MEM 36.343750 1713370867.7774
MEM 36.343750 1713370867.8776
MEM 36.343750 1713370867.9779
MEM 36.343750 1713370868.0781
MEM 36.343750 1713370868.1783
MEM 36.343750 1713370868.2785
MEM 36.343750 1713370868.3788
MEM 36.343750 1713370868.4790
MEM 36.343750 1713370868.5792
MEM 36.343750 1713370868.6794
MEM 36.343750 1713370868.7796
MEM 36.343750 1713370868.8798
MEM 36.343750 1713370868.9800
MEM 36.343750 1713370869.0802
MEM 36.343750 1713370869.1804
MEM 36.343750 1713370869.2806
MEM 36.343750 1713370869.3808
MEM 36.343750 1713370869.4810
MEM 36.343750 1713370869.5812
MEM 36.343750 1713370869.6814
MEM 36.343750 1713370869.7816
MEM 36.343750 1713370869.8818
MEM 36.343750 1713370869.9820
MEM 36.343750 1713370870.0822
MEM 36.343750 1713370870.1825
MEM 36.343750 1713370870.2827
MEM 36.343750 1713370870.3829
MEM 36.343750 1713370870.4831
MEM 36.343750 1713370870.5833
MEM 36.343750 1713370870.6835
MEM 36.343750 1713370870.7837
MEM 36.343750 1713370870.8839
MEM 36.343750 1713370870.9841
MEM 36.343750 1713370871.0843
MEM 36.343750 1713370871.1845
MEM 36.343750 1713370871.2847
MEM 36.343750 1713370871.3849
MEM 36.343750 1713370871.4851
MEM 36.343750 1713370871.5853
MEM 36.343750 1713370871.6855
MEM 36.343750 1713370871.7858
MEM 36.343750 1713370871.8861
MEM 36.343750 1713370871.9862
MEM 36.343750 1713370872.0864
MEM 36.343750 1713370872.1867
MEM 36.343750 1713370872.2869
MEM 36.343750 1713370872.3871
MEM 36.343750 1713370872.4873
MEM 36.343750 1713370872.5875
MEM 36.343750 1713370872.6877
MEM 36.343750 1713370872.7879
MEM 36.343750 1713370872.8881
MEM 36.343750 1713370872.9883
MEM 36.343750 1713370873.0885
MEM 36.343750 1713370873.1887
MEM 36.343750 1713370873.2890
MEM 36.343750 1713370873.3892
MEM 36.343750 1713370873.4893
MEM 36.343750 1713370873.5895
MEM 36.343750 1713370873.6897
MEM 36.343750 1713370873.7899
MEM 36.343750 1713370873.8902
MEM 36.343750 1713370873.9904
MEM 36.343750 1713370874.0906
MEM 36.343750 1713370874.1909
MEM 36.343750 1713370874.2911
MEM 36.343750 1713370874.3913
MEM 36.343750 1713370874.4915
MEM 36.343750 1713370874.5917
MEM 36.343750 1713370874.6919
MEM 36.343750 1713370874.7921
MEM 36.343750 1713370874.8923
MEM 36.343750 1713370874.9925
MEM 36.343750 1713370875.0927
MEM 36.343750 1713370875.1929
MEM 36.343750 1713370875.2931
MEM 36.343750 1713370875.3933
MEM 36.343750 1713370875.4935
MEM 36.343750 1713370875.5937
MEM 36.343750 1713370875.6938
MEM 36.343750 1713370875.7940
MEM 36.343750 1713370875.8942
MEM 36.343750 1713370875.9944
MEM 36.343750 1713370876.0946
MEM 36.343750 1713370876.1948
MEM 36.343750 1713370876.2950
MEM 36.343750 1713370876.3952
MEM 36.343750 1713370876.4954
MEM 36.343750 1713370876.5956
MEM 36.343750 1713370876.6958
MEM 36.343750 1713370876.7961
MEM 36.343750 1713370876.8964
MEM 36.343750 1713370876.9966
MEM 36.343750 1713370877.0968
MEM 36.343750 1713370877.1970
MEM 36.343750 1713370877.2972
MEM 36.343750 1713370877.3974
MEM 36.343750 1713370877.4976
MEM 36.343750 1713370877.5978
MEM 36.343750 1713370877.6980
MEM 36.343750 1713370877.7982
MEM 36.343750 1713370877.8984
MEM 36.343750 1713370877.9986
MEM 36.343750 1713370878.0989
MEM 36.343750 1713370878.1991
MEM 36.343750 1713370878.2992
MEM 36.343750 1713370878.3994
MEM 36.343750 1713370878.4997
MEM 36.343750 1713370878.5999
MEM 36.343750 1713370878.7001
MEM 36.343750 1713370878.8004
MEM 36.343750 1713370878.9006
MEM 36.343750 1713370879.0008
MEM 36.343750 1713370879.1010
MEM 36.343750 1713370879.2013
MEM 36.343750 1713370879.3015
MEM 36.343750 1713370879.4017
MEM 36.343750 1713370879.5020
MEM 36.343750 1713370879.6022
MEM 36.343750 1713370879.7024
MEM 36.343750 1713370879.8025
MEM 36.343750 1713370879.9027
MEM 36.343750 1713370880.0030
MEM 36.343750 1713370880.1032
